customer_id,annual_income,credit_limit,distress_start,defaulted
CUST_FF21D98A,459839.42,146908.37,5.0,1
CUST_0683F351,1211820.12,236453.56,,0
CUST_633C4FD3,1663442.62,607874.49,8.0,1
CUST_340313C0,1291956.18,425397.52,,0
CUST_809A6455,673476.97,262170.35,,0
CUST_322ABAFC,1328667.43,393634.49,,0
CUST_D62B7C05,640707.6,231663.49,3.0,1
CUST_618171E0,1626591.2,277465.52,,0
CUST_8A71B8BE,947347.12,227508.29,,0
CUST_290192B9,1487384.66,372232.32,,0
CUST_4D349334,1349280.39,475002.96,9.0,1
CUST_87EDCC7C,830954.51,201706.61,,0
CUST_2B5A241E,1485898.99,286641.75,8.0,1
CUST_6CC464A6,371073.4,124498.87,,0
CUST_7CBA5BBE,1348589.01,322216.04,,0
CUST_D9AAB642,1580000.05,404857.77,,0
CUST_EEC13E66,1572363.41,579015.85,10.0,1
CUST_574AB62D,715570.36,285344.94,,0
CUST_163A99B8,1588402.82,450677.15,8.0,1
CUST_7A510FF1,1006072.11,281771.39,6.0,1
CUST_78647DBF,339011.34,75804.33,,0
CUST_02444AFE,999559.58,276198.74,,0
CUST_1ABCC1A1,1191264.52,327559.76,7.0,1
CUST_F39B4A7B,690048.75,136597.52,,0
CUST_20C19D76,430727.2,75171.23,4.0,1
CUST_DE96D84F,389712.61,79622.92,,0
CUST_86AAC39A,1520098.43,416554.33,,0
CUST_D45EF9C0,872506.32,201220.7,,0
CUST_D64F3134,1210366.09,406878.67,9.0,1
CUST_E12A216B,941877.29,219506.34,9.0,1
CUST_0A0A006B,1535610.87,397167.89,,0
CUST_8A84D53C,531377.3,152627.43,7.0,1
CUST_F6300EF9,1397715.55,287023.32,,0
CUST_55B665E3,535592.44,166793.29,,0
CUST_5DF8DC7C,321547.82,103638.0,,0
CUST_C720F79B,697257.4,194091.71,,0
CUST_51F4B4AF,1068489.35,389580.07,,0
CUST_0A6C5D45,734925.65,133575.03,,0
CUST_4D6C236E,1299204.58,481968.43,,0
CUST_665F3671,1599080.9,406539.98,,0
CUST_A98CB51E,727721.16,225457.88,,0
CUST_1DCE7B19,1601836.98,547051.72,,0
CUST_B8713748,1266797.56,232888.88,,0
CUST_0E512275,500182.14,92653.82,,0
CUST_FEE2C987,882069.16,165683.88,5.0,1
CUST_4E74E168,1686774.58,647910.01,,0
CUST_252325F8,1097393.7,348506.15,,0
CUST_DFE0850F,1566687.21,587393.73,,0
CUST_7709CF5C,1761887.74,490534.0,,0
CUST_BE1145B1,936394.45,378596.03,4.0,1
CUST_56D8A908,1595006.65,516895.18,8.0,1
CUST_F8BC145A,1574091.6,350355.7,,0
CUST_F437ACB1,1017403.95,332125.53,,0
CUST_E889AA26,1156914.4,443271.45,,0
CUST_A0B89E79,1456556.28,600926.89,3.0,1
CUST_56EC8C9E,837264.95,314700.29,,0
CUST_9FED9D16,515993.73,181448.94,,0
CUST_9473F0BE,1580808.5,650568.49,,0
CUST_9FA44655,1380565.27,398026.14,,0
CUST_10B1DAAD,281000.82,67022.49,,0
CUST_E9965AC2,539070.03,97280.7,,0
CUST_C578209D,1674997.94,541847.74,,0
CUST_512D16AB,1351888.93,348552.96,,0
CUST_C3A5195C,628030.89,204968.23,,0
CUST_DB3D042F,792053.23,303061.25,,0
CUST_25A7D046,314168.2,70674.33,9.0,1
CUST_2966AAD7,371602.14,153247.93,,0
CUST_AD2C093C,851459.25,162797.54,,0
CUST_F6696949,1491193.34,276141.61,,0
CUST_DDB6FB8A,1641166.46,473608.12,6.0,1
CUST_E1A25385,1150485.7,264577.57,,0
CUST_0F04446B,329105.93,67221.83,,0
CUST_30BC0BEF,1339373.06,417085.96,,0
CUST_6E63408F,1119754.56,216065.44,,0
CUST_57480A78,803470.69,235058.85,,0
CUST_7E3B012D,960261.65,294886.17,,0
CUST_C81CFB5D,535623.86,114508.45,,0
CUST_1FA67AAE,1324736.69,492562.1,10.0,1
CUST_C8B58DAD,1487978.46,566580.27,6.0,1
CUST_118979C7,868919.01,293545.61,,0
CUST_AA3EAF2F,862258.82,271179.82,,0
CUST_C9A09024,1650597.31,515758.97,,0
CUST_B14E7958,1112479.34,342639.43,4.0,1
CUST_DD2A484C,1605428.77,350875.2,10.0,1
CUST_750C9734,1382184.47,492220.22,,0
CUST_F9536D90,1711028.46,525382.34,,0
CUST_2D863EC9,1367963.03,377205.26,5.0,1
CUST_1A211375,385268.61,67350.5,10.0,1
CUST_F7A68B89,446852.45,162693.3,,0
CUST_5DBA2DF2,745322.59,167806.46,,0
CUST_9650D486,878289.89,342928.73,,0
CUST_F65DD9CC,1720620.46,632029.27,,0
CUST_EE5ECA77,605249.95,198922.11,,0
CUST_DDEB1DFF,314946.42,116185.51,,0
CUST_EE430EE7,388364.19,84587.16,10.0,1
CUST_C8B70ED9,604585.28,233939.32,,0
CUST_EA43FFA7,520177.38,190432.91,,0
CUST_451E1EA7,1593453.07,302478.54,,0
CUST_FD6161B8,1301414.03,224790.99,,0
CUST_92B6DC3B,1652718.31,294713.77,,0
CUST_F2AF8E6A,517899.2,187567.5,,0
CUST_63CFC97B,1285828.29,438436.23,,0
CUST_F87A68A9,357152.13,60242.0,3.0,1
CUST_06DE3733,843179.39,265340.67,,0
CUST_77644616,313725.75,116827.82,,0
CUST_7833F39B,295248.87,87093.87,4.0,1
CUST_3C65B978,1657734.83,305470.48,,0
CUST_2ABFBE20,1735666.39,669100.21,6.0,1
CUST_B0BBF9CE,856831.66,174386.18,5.0,1
CUST_67D11F8C,780619.85,192276.6,,0
CUST_ABFD9247,1372069.79,408429.22,10.0,1
CUST_31E9DABF,422047.01,173487.37,,0
CUST_A5597838,252907.89,105368.69,,0
CUST_F7AD1E9D,615072.53,120521.65,,0
CUST_0E5322D2,1283996.46,376986.65,,0
CUST_08767DED,569768.08,210774.69,,0
CUST_30E88E51,1079529.03,299793.75,,0
CUST_4F284397,890243.41,174000.27,5.0,1
CUST_F0ED1C8A,536941.51,186177.17,3.0,1
CUST_5A9C96A3,491379.56,182590.74,,0
CUST_BD3284C0,1752635.37,310658.66,5.0,1
CUST_7C604416,1424468.02,439315.09,,0
CUST_560A057B,1169403.31,274085.83,3.0,1
CUST_64648599,1314098.21,374615.5,,0
CUST_38D515F5,376667.16,111028.78,,0
CUST_9BD73529,1736251.94,410497.94,,0
CUST_F8B02195,1784713.5,663428.31,3.0,1
CUST_880D0A26,401058.23,157068.03,5.0,1
CUST_501B2F9D,837898.91,264464.49,,0
CUST_3441CFA7,1489200.97,618491.7,,0
CUST_4CD2F700,1326071.01,522736.48,,0
CUST_A986B8D8,478685.88,131323.36,7.0,1
CUST_CA6D81DC,477473.0,130018.69,,0
CUST_A2DF5F46,1046774.74,334038.22,8.0,1
CUST_BE4C492E,687343.51,124947.1,5.0,1
CUST_3ED4844D,764412.88,290045.64,8.0,1
CUST_B0141FCE,1494194.9,542402.43,,0
CUST_32D93D48,1435184.73,547869.92,7.0,1
CUST_94BCFC8C,939692.26,390911.43,,0
CUST_7E708B9F,1001603.45,364778.87,,0
CUST_B0818B50,1446500.74,531735.86,,0
CUST_818A1DA0,1313012.92,445347.38,7.0,1
CUST_CB2A010F,321301.74,112340.8,,0
CUST_02EE7E56,349384.55,63394.93,,0
CUST_E425A723,1792200.1,493187.75,,0
CUST_E1052E63,578652.09,176098.02,,0
CUST_94C989CB,441020.36,140278.09,9.0,1
CUST_ECB0E822,1379899.62,262160.43,,0
CUST_9EF12EFA,502746.78,103818.2,5.0,1
CUST_FF522A87,615869.29,113595.32,,0
CUST_03A85A9A,1514501.5,494890.13,,0
CUST_06CC7A6E,529408.51,190356.86,,0
CUST_87E6DA58,1709096.15,616653.45,,0
CUST_DBD6B1DE,575404.06,102132.07,,0
CUST_0F9884AF,519709.29,119822.36,9.0,1
CUST_FD725477,1014023.33,243898.34,,0
CUST_B3BED18E,828269.23,247129.97,,0
CUST_DA3C90B6,1346294.03,321549.11,,0
CUST_FA5A73E9,980461.71,218911.15,7.0,1
CUST_379A25C6,1093598.85,183783.02,,0
CUST_36942F2A,1384961.83,405754.28,,0
CUST_527E1949,1214226.51,222760.96,,0
CUST_752B3971,473991.4,173725.28,7.0,1
CUST_2AE45183,1031437.37,243177.67,,0
CUST_B2329A4D,1217440.71,371769.53,6.0,1
CUST_35C97DA3,664926.83,190154.46,7.0,1
CUST_07E7EEEA,481102.94,104453.27,,0
CUST_DB12246F,1501202.81,380263.85,9.0,1
CUST_C0882EBA,1692975.84,649937.06,10.0,1
CUST_1CD84877,1399487.8,354804.02,,0
CUST_C65B9080,1654346.39,474643.59,,0
CUST_3AA9864A,1498738.63,449494.49,,0
CUST_D10ADCC7,1731150.89,615380.82,,0
CUST_FA23156E,1145535.16,297152.39,,0
CUST_BC2B57EF,594801.1,102025.97,,0
CUST_16436CDB,1567825.24,595823.27,,0
CUST_C09AF942,1589049.87,292423.74,,0
CUST_1B45407A,1578750.94,642760.46,,0
CUST_13AF5BE5,1272349.4,432027.28,,0
CUST_FA4372C3,1796498.28,538766.49,,0
CUST_DD79128E,835432.35,150634.74,6.0,1
CUST_248D71FC,699561.77,283353.47,,0
CUST_9F552C6C,1675901.28,678876.37,,0
CUST_F967DCA2,440414.74,74635.59,,0
CUST_23E672B6,561193.46,183462.4,10.0,1
CUST_049A4560,466643.45,141644.43,5.0,1
CUST_AA7FDB6D,348249.28,135360.19,,0
CUST_649ABB6F,562417.88,136466.43,10.0,1
CUST_652A27C6,825425.18,334038.61,3.0,1
CUST_15A31DA7,1109521.04,219808.39,,0
CUST_F50F6366,1176135.72,351100.01,,0
CUST_AC3BB9A2,1149168.62,428361.0,,0
CUST_6866280A,825469.4,263025.45,,0
CUST_CBEAD119,249193.26,73384.69,,0
CUST_96E3F4E7,616088.96,192383.72,,0
CUST_26522691,1229514.2,294871.92,,0
CUST_30E53E75,602606.75,121689.83,,0
CUST_4CF39B0A,1790365.27,322696.56,,0
CUST_D736820A,1102025.22,234251.97,,0
CUST_98FD33D4,1572893.84,472325.87,,0
CUST_A6633D8B,1366471.45,436062.79,,0
CUST_1F12A373,462290.67,111304.91,,0
CUST_E6B85CA2,573435.77,222928.73,,0
CUST_36277C84,1203070.05,339750.55,9.0,1
CUST_3BEE814B,1615408.28,461418.01,,0
CUST_7568F6F1,1156761.27,433264.9,10.0,1
CUST_00899B27,340066.45,63956.46,,0
CUST_BE1258BA,555848.42,107895.79,,0
CUST_C4EEBC79,467237.82,170856.61,7.0,1
CUST_30309604,1069194.65,259595.63,3.0,1
CUST_6F8F70BD,916464.07,179421.78,8.0,1
CUST_1E61ED1A,1672286.64,351483.78,,0
CUST_571A5076,1256801.14,508511.3,8.0,1
CUST_3C03365B,664614.84,259884.9,,0
CUST_2EF15184,325802.01,69354.89,,0
CUST_8453A889,1537537.91,400707.53,,0
CUST_2BD57D0B,616055.1,194958.38,,0
CUST_6EA20A08,989493.73,297394.87,,0
CUST_0AD3F464,1566154.9,633917.79,,0
CUST_1E93B9DB,1734581.82,681759.28,,0
CUST_E1AE32C2,1538938.18,471878.1,,0
CUST_C67973F7,708872.0,289572.81,,0
CUST_35F7C206,1166472.33,269239.84,,0
CUST_82C4CAF5,1025605.77,310924.49,,0
CUST_727342A8,1576856.66,286594.23,10.0,1
CUST_6F90E07B,1057635.0,344129.31,,0
CUST_90FB9EA7,1219287.43,352533.13,,0
CUST_8A86776B,1042774.54,415213.57,,0
CUST_540F1C00,1015686.39,375066.81,,0
CUST_F846DA75,1059363.24,236288.12,,0
CUST_9929FD54,1081508.74,363799.3,,0
CUST_6C325BB6,1272897.53,247319.59,,0
CUST_71093AD7,1290564.61,222813.76,,0
CUST_634839B6,535895.21,156027.93,,0
CUST_9D62317B,442404.99,169415.35,,0
CUST_43275429,1027594.53,395099.43,,0
CUST_06EB1678,1513839.88,521669.36,,0
CUST_5B340012,1139495.04,223801.47,7.0,1
CUST_A190BD26,389985.3,126619.69,,0
CUST_A2B96414,902763.41,203864.9,,0
CUST_68765398,1665638.73,468359.69,9.0,1
CUST_815BCD1B,1092641.41,369530.07,,0
CUST_D05267FD,1763000.27,665910.72,,0
CUST_AA3380BA,1382651.18,460923.11,6.0,1
CUST_8FDC2862,422198.26,72205.22,,0
CUST_33EAA400,1625351.76,441889.89,,0
CUST_315A74A4,1140939.26,373559.76,,0
CUST_D18B3C73,690912.06,117555.58,,0
CUST_08EB4355,366760.2,110823.51,,0
CUST_DBAFCC4E,762256.77,131843.46,,0
CUST_CEFDE697,914701.23,261785.19,,0
CUST_6819279A,708363.71,189886.33,,0
CUST_D7A40A22,483615.62,152036.07,4.0,1
CUST_554A025F,406454.35,97626.46,,0
CUST_D51D3763,342736.0,115682.7,,0
CUST_0867EDC1,726035.72,217517.03,,0
CUST_CC4F293E,858577.2,170892.63,10.0,1
CUST_742D134A,675194.24,227654.75,,0
CUST_80B96EEF,1577118.71,526447.6,9.0,1
CUST_3B6CDC93,1521142.63,626162.74,,0
CUST_949E1CA9,1156981.98,455314.35,5.0,1
CUST_FE8A9498,1295528.1,399772.45,,0
CUST_85BF313C,1050075.43,293306.57,4.0,1
CUST_DD75073B,1169862.53,256211.23,6.0,1
CUST_731D56E0,1609195.17,557442.89,,0
CUST_F1F0CB8D,1733681.84,457485.94,,0
CUST_D31ACF2B,1057751.44,311641.24,8.0,1
CUST_651ABFC6,1468000.19,263944.07,6.0,1
CUST_C076EDD3,735440.05,191934.6,4.0,1
CUST_9D6B2CFF,1443562.05,310254.38,,0
CUST_37B5A48C,588292.44,133830.11,,0
CUST_8ABDF9D1,857593.07,355145.08,,0
CUST_D73BB49E,1663609.97,501378.14,,0
CUST_912A3332,1765218.85,514428.2,,0
CUST_C748B42A,813769.94,325435.51,9.0,1
CUST_C6476D60,1083762.76,181795.44,5.0,1
CUST_F9E806AA,1019011.9,379411.64,,0
CUST_7DDDABBC,893907.87,212081.28,6.0,1
CUST_01F20E92,1088059.88,366203.2,,0
CUST_91F0E371,1195400.89,263327.64,,0
CUST_19AFD172,1774265.73,528848.2,,0
CUST_39A2AEE2,1774359.55,310880.06,,0
CUST_ACA577E9,1741422.17,678698.34,8.0,1
CUST_9E8EB1FF,1349154.71,271141.0,,0
CUST_7F464A28,1347714.45,271858.79,,0
CUST_AA2F7144,348834.06,89699.99,,0
CUST_68DE110E,961352.55,315750.54,,0
CUST_8695F8D5,582570.07,210475.89,,0
CUST_7C46A188,1256642.93,321027.3,,0
CUST_BF2D246F,728338.46,186895.78,6.0,1
CUST_D9737F42,1275997.78,304418.47,,0
CUST_E0003AB5,1698269.4,462371.88,7.0,1
CUST_E7B1C775,1707596.13,568200.33,,0
CUST_FF8EAACC,1687540.05,407917.28,,0
CUST_61284901,1779592.34,461585.03,,0
CUST_C1CF5DDA,1122223.75,191003.8,,0
CUST_0471000B,1150298.09,409057.1,,0
CUST_2FF2253E,373262.27,123608.23,,0
CUST_5AC58B70,319539.18,126481.82,,0
CUST_3EBAFE1C,741444.86,233805.25,8.0,1
CUST_ED0A70EA,264494.16,75222.4,,0
CUST_1FB388A9,1180550.52,266690.56,9.0,1
CUST_9568E4B3,471529.17,172342.32,7.0,1
CUST_6251F97E,1569343.01,482366.32,5.0,1
CUST_19884DBC,1050869.59,347495.13,,0
CUST_F70A147A,645877.58,112345.16,,0
CUST_898EA28B,418120.9,167998.99,,0
CUST_D883DC42,1448579.02,254104.51,,0
CUST_1308BD30,673348.37,202143.27,4.0,1
CUST_949B7C5B,1696860.02,321183.76,5.0,1
CUST_C39BDCF9,922180.16,244718.34,,0
CUST_8850C95E,1019706.74,334154.28,,0
CUST_18F2FC7D,359557.03,114466.59,,0
CUST_21F01785,1164845.07,337456.74,10.0,1
CUST_1383675B,925486.19,275453.15,,0
CUST_6F3A28F8,1308004.99,286164.79,,0
CUST_8086D44D,1383990.66,265133.99,,0
CUST_B4971DCC,1606047.92,340086.63,3.0,1
CUST_8D20BACD,1326069.22,263227.54,,0
CUST_15E64C02,260376.65,59698.6,,0
CUST_8CB35E58,1339607.39,553514.06,,0
CUST_0382913A,548227.99,155047.92,9.0,1
CUST_CCFA389B,1693264.98,677562.04,,0
CUST_18756D1B,1178363.4,210726.97,,0
CUST_1659314B,1004221.71,321978.09,,0
CUST_99EB9218,986365.71,321631.58,,0
CUST_B9260CCF,1729251.47,588428.5,7.0,1
CUST_8C37496E,704975.68,217705.99,,0
CUST_5AE1949E,990953.76,396373.39,,0
CUST_2A537882,1259433.78,419602.88,,0
CUST_B40467DB,790149.22,259371.89,10.0,1
CUST_9132550E,753549.25,301037.86,,0
CUST_8AE25352,1724147.26,608946.17,7.0,1
CUST_C5633508,1654620.94,589702.65,4.0,1
CUST_17C1E0D8,330302.07,109480.55,,0
CUST_7AD23CB9,977850.5,325102.03,,0
CUST_CE55B832,302739.86,80857.4,8.0,1
CUST_C156AAD1,1227302.65,366112.08,,0
CUST_FD11E617,882292.6,288461.77,4.0,1
CUST_6527CF2A,419725.71,135685.86,,0
CUST_D8802B94,275425.56,53705.03,,0
CUST_E8D1AD88,1758736.26,480160.04,,0
CUST_E4DB9BA8,1212719.48,316736.96,,0
CUST_8D858383,583333.13,184101.34,,0
CUST_0D45B855,505944.27,194357.22,,0
CUST_92A9809E,1575479.97,349121.63,,0
CUST_64BD9D73,455625.08,98234.5,4.0,1
CUST_A89FBB14,1338863.94,295947.96,,0
CUST_295287FB,634669.93,213474.26,,0
CUST_31E71A8A,1241779.97,479760.37,,0
CUST_907F7552,494389.13,109510.9,,0
CUST_0590AA7E,1318712.52,254582.16,5.0,1
CUST_805954AD,1187621.22,389942.48,,0
CUST_7BB536D2,1076642.71,403325.46,,0
CUST_9F31D420,1488345.5,371668.97,,0
CUST_3E3FB4F9,1001921.59,198344.08,,0
CUST_3A90A6B4,1323784.51,336978.82,10.0,1
CUST_F9F5D30E,1429123.34,259108.09,,0
CUST_C2546246,773173.55,261079.19,7.0,1
CUST_FF57F6B0,600530.55,217830.17,,0
CUST_5303559A,501737.89,196269.73,,0
CUST_EFA9D265,437368.32,156947.66,,0
CUST_A2BB38AE,1755035.71,633087.28,,0
CUST_0F52423C,1126567.74,303468.24,,0
CUST_CD99D9AB,1541048.0,614308.37,,0
CUST_363A88DA,876314.64,292321.03,8.0,1
CUST_4C50D800,926761.75,204135.67,10.0,1
CUST_6E1A0BE6,420184.56,120289.24,10.0,1
CUST_EA07E196,1654065.55,371249.51,,0
CUST_B9358994,812702.28,238322.97,,0
CUST_113693B7,1270941.87,284793.34,9.0,1
CUST_A1F11BF5,440592.67,111655.91,,0
CUST_53368F7B,1106645.83,422928.34,,0
CUST_5E07D63C,1338068.81,513608.76,3.0,1
CUST_1268DF77,1032915.13,273362.01,,0
CUST_BA848340,1791943.4,407854.12,,0
CUST_F35F0AD3,843049.29,153301.91,,0
CUST_30A136DE,1493020.33,453431.8,9.0,1
CUST_C98D8AE4,1557151.59,507289.31,,0
CUST_0466F61E,1683569.78,321784.67,,0
CUST_5E6F8611,681118.35,188935.73,,0
CUST_3C27D01D,1640844.31,419875.2,,0
CUST_0A33BDD8,1501855.58,478576.78,,0
CUST_B71C0659,442681.2,113741.58,,0
CUST_C09B6E8A,473832.62,87468.17,8.0,1
CUST_B40E6AC4,1024260.2,426598.14,,0
CUST_87533163,1774341.13,522864.85,4.0,1
CUST_AE73B2FC,326630.74,66835.5,6.0,1
CUST_E6171ACE,652005.68,231168.84,4.0,1
CUST_8F069B45,1331813.97,291248.18,,0
CUST_4849BED1,621839.42,151230.68,,0
CUST_52F06083,539059.56,155844.99,,0
CUST_EA3CE830,308805.51,122534.21,,0
CUST_33EF4E3E,1142799.32,353615.15,,0
CUST_0F14A54E,952572.28,250358.55,,0
CUST_C57FBE86,1043371.38,332530.86,,0
CUST_657C184D,1586238.26,644155.94,,0
CUST_DB253A50,719304.36,130109.11,,0
CUST_6FEF5261,368313.0,64631.53,,0
CUST_363001D4,295050.02,75430.98,,0
CUST_D9060142,1279708.03,216201.72,8.0,1
CUST_9093BC1F,1587075.56,479098.95,,0
CUST_8B12DBF7,1547917.39,374210.57,,0
CUST_90980696,1302999.44,262188.93,,0
CUST_FB699BCB,1357936.16,272370.78,9.0,1
CUST_04E340E9,573872.37,238138.49,,0
CUST_1EBBAFA6,826663.15,205553.64,,0
CUST_6E1C7BD3,491111.16,84135.7,,0
CUST_7AE1619C,356500.13,148261.85,,0
CUST_607D098D,1538536.5,353885.26,4.0,1
CUST_D8FD93DB,1452608.67,514913.05,,0
CUST_E78CCD85,449694.69,123913.0,,0
CUST_F03DC404,1297948.48,230731.53,,0
CUST_4DC83379,932402.95,207700.81,,0
CUST_9CC16C39,1742720.24,548853.41,,0
CUST_2AD162C4,1322715.98,516327.66,,0
CUST_3680B2AC,790913.14,164114.93,,0
CUST_BB2AC5EF,1164320.94,260346.12,,0
CUST_186DA6A8,1341976.21,368255.57,7.0,1
CUST_5E3FA4AE,622612.56,141630.71,,0
CUST_9CB789FE,1777339.99,738434.64,4.0,1
CUST_43DF1155,1022958.78,189763.46,8.0,1
CUST_07273B05,457293.27,141867.9,,0
CUST_3F139DBF,1652290.69,378218.82,,0
CUST_DA4EF65B,1624631.56,353781.08,,0
CUST_3FE47191,1692742.0,680632.27,,0
CUST_AE4C4D57,885552.23,185784.7,3.0,1
CUST_EDE9FB84,428797.86,115358.78,,0
CUST_83462B61,1696709.95,347222.38,4.0,1
CUST_23B90EE5,1228295.8,437835.3,,0
CUST_823152D3,304305.96,52381.05,,0
CUST_EAC72E81,874272.37,330570.66,9.0,1
CUST_CB77DCA2,1219853.32,412066.97,,0
CUST_B96120C6,1760079.32,564022.17,,0
CUST_72599869,1378674.25,469198.8,,0
CUST_6C8050FE,662643.12,167559.11,,0
CUST_AE4DF014,1244265.29,309562.17,,0
CUST_CE4FFD7F,1075655.28,400703.55,,0
CUST_5C0886FD,485649.9,154548.74,,0
CUST_317E9A0A,960618.97,361370.67,,0
CUST_7B183A01,664088.14,113358.06,,0
CUST_49FD76DD,1529153.52,577797.21,,0
CUST_B186E3CC,1364482.37,557795.17,,0
CUST_727A4DD3,678592.75,235791.17,,0
CUST_E123F7AA,501724.05,117635.32,,0
CUST_8090B7FC,1772670.74,385131.76,,0
CUST_C6AF8F6A,1109764.32,188243.97,,0
CUST_7AA0538A,665128.14,137028.12,,0
CUST_E3457E2B,1324505.86,306268.71,,0
CUST_FD67FC5A,303798.06,50744.12,,0
CUST_175B2800,1720542.57,533884.0,,0
CUST_9290871B,1181415.13,308148.84,,0
CUST_AFBAC1EB,1232734.38,340007.42,,0
CUST_00145936,1585814.08,540894.25,,0
CUST_CAA5DA53,642993.89,207836.83,,0
CUST_3DEA1349,734414.95,188747.63,,0
CUST_E6EB17B7,288247.93,100630.73,6.0,1
CUST_978DEA6E,1141074.02,211594.36,,0
CUST_78ADD42E,902399.5,239581.42,,0
CUST_8DE5CCA4,1166210.25,319996.77,,0
CUST_0CE465F1,1089940.93,322943.94,,0
CUST_047F3512,1507702.93,566635.33,,0
CUST_DDA93107,1257729.48,313713.2,10.0,1
CUST_31ABD799,1320537.67,274227.18,,0
CUST_329E1051,1594637.72,460057.62,,0
CUST_D473E145,820369.61,253451.53,,0
CUST_D093BB13,910127.73,310481.92,,0
CUST_FD4D3669,1762074.1,360640.62,4.0,1
CUST_EB113BB6,1365777.76,386814.03,7.0,1
CUST_4D8B09A8,324909.49,95745.01,,0
CUST_1A1079A8,1168198.51,210429.23,4.0,1
CUST_C7D0E4A6,1200264.57,405299.5,,0
CUST_148DA6A9,1217910.39,443137.79,,0
CUST_FCCEA07A,703483.6,275894.81,8.0,1
CUST_1CE924AB,431142.27,108653.41,,0
CUST_B6ED371F,823381.72,340364.89,,0
CUST_BACD67D8,563353.76,179338.62,,0
CUST_5329F996,471429.97,98667.64,,0
CUST_0C6CAA62,655058.44,134025.98,,0
CUST_506E9862,403281.77,68331.94,,0
CUST_A9EADCD3,1090055.13,219110.23,,0
CUST_E0D2F5C7,400991.42,120094.79,,0
CUST_1AF194D0,1311909.38,233427.6,,0
CUST_03964BA8,1402503.45,240215.84,,0
CUST_81535479,264499.42,63805.02,,0
CUST_FAD7BEB8,593608.63,198544.29,9.0,1
CUST_7145F07F,999559.56,221920.01,,0
CUST_94AED036,692761.51,184523.11,,0
CUST_F1C7B835,1350067.28,296708.87,8.0,1
CUST_F064EEA3,941678.47,294478.78,4.0,1
CUST_EA1EC3F8,661801.85,258964.08,,0
CUST_58366EC9,1334811.66,240187.29,,0
CUST_D18DF37C,1304641.31,514043.51,,0
CUST_886BACC5,702111.08,258365.13,8.0,1
CUST_A44892FE,477852.74,95868.78,,0
CUST_20E993C4,1409294.24,321694.18,8.0,1
CUST_9DF2AF2F,994375.08,201785.41,,0
CUST_4BBB342C,1605467.49,423093.13,,0
CUST_D8CD9D02,580811.85,201132.05,,0
CUST_5630F6BD,1265158.92,235371.17,,0
CUST_EE0524EC,1048768.62,278134.12,,0
CUST_E14F4F17,1312335.05,278976.53,7.0,1
CUST_1717365A,505446.36,152444.25,,0
CUST_8716DF3C,873184.51,355479.89,,0
CUST_87A81D7C,912773.33,163618.17,8.0,1
CUST_B18D2405,343213.75,114307.14,,0
CUST_036BDC37,1733045.29,352934.26,,0
CUST_89B0EE8B,830609.51,154849.27,4.0,1
CUST_6FEF716D,963610.34,330756.31,,0
CUST_E5215D16,1782951.72,379420.84,,0
CUST_15AFBCF1,629004.68,207871.24,,0
CUST_90211593,253697.02,55376.17,,0
CUST_35C49456,747942.46,283181.63,,0
CUST_D6415366,334745.53,81168.53,,0
CUST_A8666724,1119415.17,410549.27,9.0,1
CUST_8D18FF07,933142.5,229667.79,,0
CUST_316EF3FB,461338.01,183754.0,,0
CUST_6E7C3742,1387099.41,408565.61,,0
CUST_5F6CA208,1731940.52,565668.81,,0
CUST_1AFDF6D8,1442198.97,534038.16,,0
CUST_C533F453,435976.52,128235.79,,0
CUST_54CA47A4,814821.91,286476.74,,0
CUST_356FFFEB,1336148.94,410660.35,,0
CUST_553C1291,556581.78,150082.46,,0
CUST_2EE6CF19,1023203.27,184029.36,,0
CUST_B42205AD,1583201.39,415158.09,,0
CUST_6A3B1C60,665144.98,174076.76,9.0,1
CUST_370760D2,849692.15,149695.54,,0
CUST_D702A044,1401521.76,339218.08,,0
CUST_5EC1C754,1048421.98,339904.74,,0
CUST_15D07F22,665540.99,151641.22,7.0,1
CUST_AC7CB2C8,1159425.45,439483.88,,0
CUST_4A4B1C1E,1069503.6,285447.03,,0
CUST_CFA1449A,555961.68,159775.87,,0
CUST_34D1FF2F,778013.58,186374.22,,0
CUST_2F9D11C0,1668073.16,608967.96,10.0,1
CUST_530BC1ED,1740687.04,498164.78,,0
CUST_BB5BDE5E,315690.88,107109.66,,0
CUST_919DD770,1613565.13,438964.03,,0
CUST_F130BF21,1287149.1,383801.35,,0
CUST_68E8AAA0,1343252.42,453822.04,,0
CUST_6C2861F8,363755.47,102685.37,,0
CUST_17B44B12,403364.41,78720.91,5.0,1
CUST_365CAF81,1490578.55,425582.15,,0
CUST_B6DB5CDF,671716.7,203816.11,,0
CUST_DBC207BF,737658.32,166688.19,,0
CUST_A235D46E,754537.97,175261.38,,0
CUST_ED329288,318596.77,127978.61,,0
CUST_DF174468,643262.37,209648.54,7.0,1
CUST_76AD1523,688072.2,165981.35,,0
CUST_0857BDA7,1573149.96,476886.43,,0
CUST_E1BDDD67,707210.27,216847.17,,0
CUST_77ADD0CC,1291744.17,247741.37,3.0,1
CUST_A0CF6B32,986765.55,210104.56,,0
CUST_C52F434C,343037.27,67058.81,,0
CUST_A98009F7,440256.88,145435.51,5.0,1
CUST_F1D72D1E,328245.78,57722.95,,0
CUST_E777CF4E,1421458.78,263415.08,,0
CUST_B156ED9D,1527672.34,345858.71,,0
